id,splitOnRecType,stimulusTag,splitOnExperimentDate,imageName,imagePatchIndex,celllabel,splitOnDelTag,MeanRespOn,SEM,nodeid,leafid
61,"cell-attach","image","2016/10/11","00152",16,"Cell4","keep",3.11049384346932,2.96882315161711,9,61
62,"exc","image","2016/10/11","00152",16,"Cell4","keep",-192.518910189986,15.1045619653033,9,62
63,"cell-attach","intensity","2016/10/11","00152",16,"Cell4","keep",-0.351352412575688,0.23317874508098,9,63
64,"exc","intensity","2016/10/11","00152",16,"Cell4","keep",-156.8184983288,19.1035157230677,9,64
65,"cell-attach","image","2016/10/11","00152",17,"Cell4","keep",17.7989221117101,19.0670527632295,9,65
66,"exc","image","2016/10/11","00152",17,"Cell4","keep",-1054.56128713664,25.2073714467002,9,66
67,"cell-attach","intensity","2016/10/11","00152",17,"Cell4","keep",14.1329012915108,15.206915045673,9,67
68,"exc","intensity","2016/10/11","00152",17,"Cell4","keep",-1007.436261753,40.1618177338067,9,68
69,"cell-attach","image","2016/10/11","00152",18,"Cell4","keep",3.69998863331017,4.07266982032117,9,69
70,"exc","image","2016/10/11","00152",18,"Cell4","keep",-119.080758743411,16.0500250634666,9,70
71,"cell-attach","intensity","2016/10/11","00152",18,"Cell4","keep",2.83778873505719,3.05264566856261,9,71
72,"exc","intensity","2016/10/11","00152",18,"Cell4","keep",-147.742975767416,17.1867004782052,9,72
73,"cell-attach","image","2016/10/11","00152",19,"Cell4","keep",16.6940642131396,18.0681976785757,9,73
74,"exc","image","2016/10/11","00152",19,"Cell4","keep",-1163.74694278077,32.5467292481911,9,74
75,"cell-attach","intensity","2016/10/11","00152",19,"Cell4","keep",17.8925663196563,19.26496393414,9,75
76,"exc","intensity","2016/10/11","00152",19,"Cell4","keep",-1161.27177547141,26.4193146698495,9,76
77,"cell-attach","image","2016/10/11","00152",20,"Cell4","keep",4.78518026841308,5.05127130224287,9,77
78,"exc","image","2016/10/11","00152",20,"Cell4","keep",-187.795333618129,18.1735917528251,9,78
79,"cell-attach","intensity","2016/10/11","00152",20,"Cell4","keep",4.36989792251441,5.15282680784239,9,79
80,"exc","intensity","2016/10/11","00152",20,"Cell4","keep",-179.699637699643,14.1549543427342,9,80
81,"cell-attach","image","2016/10/11","00152",21,"Cell4","keep",3.86724540505742,4.03062700959633,9,81
82,"exc","image","2016/10/11","00152",21,"Cell4","keep",-229.899263168587,16.9365969691087,9,82
83,"cell-attach","intensity","2016/10/11","00152",21,"Cell4","keep",2.93242874254947,3.02493917549749,9,83
84,"exc","intensity","2016/10/11","00152",21,"Cell4","keep",-190.210267854106,22.2758727327428,9,84
85,"cell-attach","image","2016/10/11","00152",22,"Cell4","keep",5.89351549015845,6.0235099520803,9,85
86,"exc","image","2016/10/11","00152",22,"Cell4","keep",-304.712254022912,14.7444448657204,9,86
87,"cell-attach","intensity","2016/10/11","00152",22,"Cell4","keep",5.71839453801144,6.0662093232062,9,87
88,"exc","intensity","2016/10/11","00152",22,"Cell4","keep",-379.985119154722,15.314855712045,9,88
89,"cell-attach","image","2016/10/11","00152",23,"Cell4","keep",3.92452879391139,4.01495733428684,9,89
90,"exc","image","2016/10/11","00152",23,"Cell4","keep",-147.871786075041,19.2153876322642,9,90
91,"cell-attach","intensity","2016/10/11","00152",23,"Cell4","keep",1.87589843786244,2.02916143379786,9,91
92,"exc","intensity","2016/10/11","00152",23,"Cell4","keep",-134.62859082703,5.63560708713442,9,92
93,"cell-attach","image","2016/10/11","00152",24,"Cell4","keep",3.42401777130008,2.90587093985081,9,93
94,"exc","image","2016/10/11","00152",24,"Cell4","keep",-119.101080347817,15.7637223772403,9,94
95,"cell-attach","intensity","2016/10/11","00152",24,"Cell4","keep",1.72770092637154,2.06967013608966,9,95
96,"exc","intensity","2016/10/11","00152",24,"Cell4","keep",-113.318873136333,16.8363154721513,9,96
97,"cell-attach","image","2016/10/11","00152",25,"Cell4","keep",-2.37431558919072,2.20473455598116,9,97
98,"exc","image","2016/10/11","00152",25,"Cell4","keep",-26.5280318113898,24.7107567812691,9,98
99,"cell-attach","intensity","2016/10/11","00152",25,"Cell4","keep",-0.851610346926926,1.04799605091206,9,99
100,"exc","intensity","2016/10/11","00152",25,"Cell4","keep",32.5403477239481,14.6912364919369,9,100
101,"cell-attach","image","2016/10/11","00152",26,"Cell4","keep",4.0060907087205,3.99383065750441,9,101
102,"exc","image","2016/10/11","00152",26,"Cell4","keep",-155.698358271005,9.25513215861614,9,102
103,"cell-attach","intensity","2016/10/11","00152",26,"Cell4","keep",2.82040284241726,3.04203885596949,9,103
104,"exc","intensity","2016/10/11","00152",26,"Cell4","keep",-119.565135946992,21.4302478649616,9,104
105,"cell-attach","image","2016/10/11","00152",27,"Cell4","keep",7.1778453627239,8.10704740795144,9,105
106,"exc","image","2016/10/11","00152",27,"Cell4","keep",-839.417088691154,12.8630240354151,9,106
107,"cell-attach","intensity","2016/10/11","00152",27,"Cell4","keep",13.9918609561262,15.2425971263215,9,107
108,"exc","intensity","2016/10/11","00152",27,"Cell4","keep",-754.706783775746,24.7258848619816,9,108
109,"cell-attach","image","2016/10/11","00152",28,"Cell4","keep",-0.598090535863327,1.13304587626927,9,109
110,"exc","image","2016/10/11","00152",28,"Cell4","keep",-54.4795011095193,35.5175376407685,9,110
111,"cell-attach","intensity","2016/10/11","00152",28,"Cell4","keep",-0.725261515926092,1.23086147006357,9,111
112,"exc","intensity","2016/10/11","00152",28,"Cell4","keep",44.6187884702407,16.3944896915048,9,112
113,"cell-attach","image","2016/10/11","00152",29,"Cell4","keep",-2.084125060303,1.67327402073301,9,113
114,"exc","image","2016/10/11","00152",29,"Cell4","keep",-104.968029190121,24.6164652477122,9,114
115,"cell-attach","intensity","2016/10/11","00152",29,"Cell4","keep",0.812351629385382,1.05950744630429,9,115
116,"exc","intensity","2016/10/11","00152",29,"Cell4","keep",41.6049177650256,13.207898622651,9,116
117,"cell-attach","image","2016/10/11","00152",30,"Cell4","keep",3.13624845004662,2.97940547836242,9,117
118,"exc","image","2016/10/11","00152",30,"Cell4","keep",-153.075365053386,15.3156288264246,9,118
119,"cell-attach","intensity","2016/10/11","00152",30,"Cell4","keep",2.06420280715925,1.98239369275162,9,119
120,"exc","intensity","2016/10/11","00152",30,"Cell4","keep",-69.0084891805973,11.0735948500738,9,120
1,"cell-attach","image","2016/10/11","00152",1,"Cell5","keep",86.4248757973965,0,10,1
2,"cell-attach","intensity","2016/10/11","00152",1,"Cell5","keep",59.8346018992783,0,10,2
3,"cell-attach","image","2016/10/11","00152",2,"Cell5","keep",2.94195764941393,0,10,3
4,"cell-attach","intensity","2016/10/11","00152",2,"Cell5","keep",-5.00249875062469,0,10,4
1,"cell-attach","image","2016/10/11","01151",1,"Cell5","keep",1.203211671028,1.12774551973863,11,1
2,"exc","image","2016/10/11","01151",1,"Cell5","keep",-107.684917972233,14.8883299935157,11,2
3,"cell-attach","intensity","2016/10/11","01151",1,"Cell5","keep",3.76386884655995,3.54941001711031,11,3
4,"exc","intensity","2016/10/11","01151",1,"Cell5","keep",-88.6061171547045,16.3573397412289,11,4
5,"cell-attach","image","2016/10/11","01151",2,"Cell5","keep",2.41521891594935,2.12340929472216,11,5
6,"exc","image","2016/10/11","01151",2,"Cell5","keep",-116.782174994665,17.127948645478,11,6
7,"cell-attach","intensity","2016/10/11","01151",2,"Cell5","keep",4.42704541164995,4.26817623210675,11,7
8,"exc","intensity","2016/10/11","01151",2,"Cell5","keep",-114.271604978232,10.9177552199012,11,8
9,"cell-attach","image","2016/10/11","01151",3,"Cell5","keep",0.767646307658643,0.725593847987458,11,9
10,"exc","image","2016/10/11","01151",3,"Cell5","keep",-55.0741645388952,14.1401188008178,11,10
11,"cell-attach","intensity","2016/10/11","01151",3,"Cell5","keep",-0.598734632127412,0.789625084677633,11,11
12,"exc","intensity","2016/10/11","01151",3,"Cell5","keep",-16.3414809627283,4.86169802570827,11,12
13,"cell-attach","image","2016/10/11","01151",4,"Cell5","keep",0.199396136777742,0.917089514337848,11,13
14,"exc","image","2016/10/11","01151",4,"Cell5","keep",-31.4802059585547,12.9185120458009,11,14
15,"cell-attach","intensity","2016/10/11","01151",4,"Cell5","keep",1.24321981796989,1.54218557813651,11,15
16,"exc","intensity","2016/10/11","01151",4,"Cell5","keep",-30.4184671991848,11.8319065525196,11,16
17,"cell-attach","image","2016/10/11","01151",5,"Cell5","keep",1.4340990155611,0.704224893650881,11,17
18,"exc","image","2016/10/11","01151",5,"Cell5","keep",-14.5743615681571,10.8100893910043,11,18
19,"cell-attach","intensity","2016/10/11","01151",5,"Cell5","keep",0.732759376308886,1.63154552819477,11,19
20,"exc","intensity","2016/10/11","01151",5,"Cell5","keep",-45.3019797925441,12.1856883061043,11,20
21,"cell-attach","image","2016/10/11","01151",6,"Cell5","keep",3.04217402097748,2.74991523744269,11,21
22,"exc","image","2016/10/11","01151",6,"Cell5","keep",-65.2613845996579,15.4093577248947,11,22
23,"cell-attach","intensity","2016/10/11","01151",6,"Cell5","keep",1.29348940886487,1.35240234530306,11,23
24,"exc","intensity","2016/10/11","01151",6,"Cell5","keep",-30.7081703422194,9.62201775417172,11,24
25,"cell-attach","image","2016/10/11","01151",7,"Cell5","keep",3.76409656331645,4.26917229288249,11,25
26,"exc","image","2016/10/11","01151",7,"Cell5","keep",-160.565951258933,17.23870199542,11,26
27,"cell-attach","intensity","2016/10/11","01151",7,"Cell5","keep",2.02518366090222,2.00379679908512,11,27
28,"exc","intensity","2016/10/11","01151",7,"Cell5","keep",-57.9830390874596,14.3492159642294,11,28
29,"cell-attach","image","2016/10/11","01151",8,"Cell5","keep",3.81332768065308,3.07088772599546,11,29
30,"exc","image","2016/10/11","01151",8,"Cell5","keep",-67.2722491003598,12.9711906578698,11,30
31,"cell-attach","intensity","2016/10/11","01151",8,"Cell5","keep",0.605410330086962,1.14213350130079,11,31
32,"exc","intensity","2016/10/11","01151",8,"Cell5","keep",-51.1611185279582,7.67399814870352,11,32
33,"cell-attach","image","2016/10/11","01151",9,"Cell5","keep",0.955692554154581,1.01763599337771,11,33
34,"exc","image","2016/10/11","01151",9,"Cell5","keep",-66.4088186133754,7.9280678893858,11,34
35,"cell-attach","intensity","2016/10/11","01151",9,"Cell5","keep",0.79937495630479,0.480227609696195,11,35
36,"exc","intensity","2016/10/11","01151",9,"Cell5","keep",-46.1817421069132,7.77429086995043,11,36
37,"cell-attach","image","2016/10/11","01151",10,"Cell5","keep",4.09070474168561,3.97949163767291,11,37
38,"exc","image","2016/10/11","01151",10,"Cell5","keep",-146.22662714562,12.772600316633,11,38
39,"cell-attach","intensity","2016/10/11","01151",10,"Cell5","keep",4.68628459220149,3.83937834001887,11,39
40,"exc","intensity","2016/10/11","01151",10,"Cell5","keep",-42.8458933077601,7.90722643454777,11,40
41,"cell-attach","image","2016/10/11","01151",11,"Cell5","keep",1.11677435732148,0.972702254453241,11,41
42,"exc","image","2016/10/11","01151",11,"Cell5","keep",-68.1686946551479,12.668334201113,11,42
43,"cell-attach","intensity","2016/10/11","01151",11,"Cell5","keep",-2.65424365271655,1.84951065538439,11,43
44,"exc","intensity","2016/10/11","01151",11,"Cell5","keep",-21.9085592677428,15.288314517249,11,44
45,"cell-attach","image","2016/10/11","01151",12,"Cell5","keep",5.94330585582874,6.00938541740693,11,45
46,"exc","image","2016/10/11","01151",12,"Cell5","keep",-122.977851708221,11.0664685052707,11,46
47,"cell-attach","intensity","2016/10/11","01151",12,"Cell5","keep",3.03913771240092,1.75857169223186,11,47
48,"exc","intensity","2016/10/11","01151",12,"Cell5","keep",-69.1378245599246,9.8482538101029,11,48
49,"cell-attach","image","2016/10/11","01151",13,"Cell5","keep",6.98132298462581,7.2458947184296,11,49
50,"exc","image","2016/10/11","01151",13,"Cell5","keep",-186.436524853104,12.2347490329796,11,50
51,"cell-attach","intensity","2016/10/11","01151",13,"Cell5","keep",6.18361610313741,5.95203915963405,11,51
52,"exc","intensity","2016/10/11","01151",13,"Cell5","keep",-167.011946144701,22.0012737881231,11,52
53,"cell-attach","image","2016/10/11","01151",14,"Cell5","keep",4.36972836143491,3.89954751659409,11,53
54,"exc","image","2016/10/11","01151",14,"Cell5","keep",-115.97492791956,25.3782892886246,11,54
55,"cell-attach","intensity","2016/10/11","01151",14,"Cell5","keep",-1.74430610811015,2.37560941290422,11,55
56,"exc","intensity","2016/10/11","01151",14,"Cell5","keep",-7.36404217490151,4.19574750953943,11,56
57,"cell-attach","image","2016/10/11","01151",15,"Cell5","keep",4.2079353322824,3.9443523866163,11,57
58,"exc","image","2016/10/11","01151",15,"Cell5","keep",-149.940506305913,9.87631892486382,11,58
59,"cell-attach","intensity","2016/10/11","01151",15,"Cell5","keep",5.24151240194842,4.940444869058,11,59
60,"exc","intensity","2016/10/11","01151",15,"Cell5","keep",-104.841368226057,17.9628651211214,11,60
61,"cell-attach","image","2016/10/11","01151",16,"Cell5","keep",3.49129709877996,2.90467780442578,11,61
62,"exc","image","2016/10/11","01151",16,"Cell5","keep",-137.433975828119,18.8021231007678,11,62
63,"cell-attach","intensity","2016/10/11","01151",16,"Cell5","keep",2.26139045077898,1.96802750558862,11,63
64,"exc","intensity","2016/10/11","01151",16,"Cell5","keep",-44.8404980677049,12.3710320365955,11,64
65,"cell-attach","image","2016/10/11","01151",17,"Cell5","keep",0.214778754707671,1.2599154053901,11,65
66,"exc","image","2016/10/11","01151",17,"Cell5","keep",-89.7225303911472,10.5995885691974,11,66
67,"cell-attach","intensity","2016/10/11","01151",17,"Cell5","keep",1.82511022122006,2.12863774134859,11,67
68,"exc","intensity","2016/10/11","01151",17,"Cell5","keep",-35.8018510095941,11.455191142819,11,68
69,"cell-attach","image","2016/10/11","01151",18,"Cell5","keep",3.86270771531838,4.17466446522158,11,69
70,"exc","image","2016/10/11","01151",18,"Cell5","keep",-131.358246940416,18.5212195704698,11,70
71,"cell-attach","intensity","2016/10/11","01151",18,"Cell5","keep",0.341626017783276,0.138219578994427,11,71
72,"exc","intensity","2016/10/11","01151",18,"Cell5","keep",-106.156623122971,16.8450980382086,11,72
73,"cell-attach","image","2016/10/11","01151",19,"Cell5","keep",5.15622507239327,3.73540641306612,11,73
74,"exc","image","2016/10/11","01151",19,"Cell5","keep",-75.7213474674193,10.9003563007237,11,74
75,"cell-attach","intensity","2016/10/11","01151",19,"Cell5","keep",3.12323915662563,2.98318777852547,11,75
76,"exc","intensity","2016/10/11","01151",19,"Cell5","keep",-78.1844788750149,17.0223230532962,11,76
77,"cell-attach","image","2016/10/11","01151",20,"Cell5","keep",4.86237122185701,5.23205996585572,11,77
78,"exc","image","2016/10/11","01151",20,"Cell5","keep",-105.34812337272,13.0129597241733,11,78
79,"cell-attach","intensity","2016/10/11","01151",20,"Cell5","keep",4.19996769549242,3.80484798834181,11,79
80,"exc","intensity","2016/10/11","01151",20,"Cell5","keep",-131.668255418529,12.0889304106752,11,80
81,"cell-attach","image","2016/10/11","01151",21,"Cell5","keep",13.0682970356099,11.73006965663,11,81
82,"exc","image","2016/10/11","01151",21,"Cell5","keep",-380.563007860238,28.1937471759123,11,82
83,"cell-attach","intensity","2016/10/11","01151",21,"Cell5","keep",9.56775999931279,8.854691774848,11,83
84,"exc","intensity","2016/10/11","01151",21,"Cell5","keep",-260.586204331493,25.7163353500924,11,84
85,"cell-attach","image","2016/10/11","01151",22,"Cell5","keep",1.9965143237809,2.03359016124425,11,85
86,"exc","image","2016/10/11","01151",22,"Cell5","keep",-31.1516122382551,14.025168297867,11,86
87,"cell-attach","intensity","2016/10/11","01151",22,"Cell5","keep",1.62560845286494,0.932565309684517,11,87
88,"exc","intensity","2016/10/11","01151",22,"Cell5","keep",-26.4481669228052,10.1996101212155,11,88
89,"cell-attach","image","2016/10/11","01151",23,"Cell5","keep",6.05065538263901,4.75641510034543,11,89
90,"exc","image","2016/10/11","01151",23,"Cell5","keep",-120.374804652666,18.0288114340559,11,90
91,"cell-attach","intensity","2016/10/11","01151",23,"Cell5","keep",1.84101801585386,2.11976112275528,11,91
92,"exc","intensity","2016/10/11","01151",23,"Cell5","keep",-62.3990056117534,16.4964556638282,11,92
93,"cell-attach","image","2016/10/11","01151",24,"Cell5","keep",5.61400588857579,4.84854338064769,11,93
94,"exc","image","2016/10/11","01151",24,"Cell5","keep",-176.071032583755,23.2549253171537,11,94
95,"cell-attach","intensity","2016/10/11","01151",24,"Cell5","keep",5.96129675808853,4.77441705495695,11,95
96,"exc","intensity","2016/10/11","01151",24,"Cell5","keep",-72.6901729923085,13.4534152931204,11,96
97,"cell-attach","image","2016/10/11","01151",25,"Cell5","keep",3.08122844203279,2.76014021769152,11,97
98,"exc","image","2016/10/11","01151",25,"Cell5","keep",-56.0189405064483,11.8438857898137,11,98
99,"cell-attach","intensity","2016/10/11","01151",25,"Cell5","keep",1.72093926710126,0.946232559250402,11,99
100,"exc","intensity","2016/10/11","01151",25,"Cell5","keep",-45.8792495247123,14.8031297440901,11,100
101,"cell-attach","image","2016/10/11","01151",26,"Cell5","keep",7.55984991508052,6.85695179563363,11,101
102,"exc","image","2016/10/11","01151",26,"Cell5","keep",-305.077708626789,21.8283466069371,11,102
103,"cell-attach","intensity","2016/10/11","01151",26,"Cell5","keep",3.91127547200842,4.0375113723602,11,103
104,"exc","intensity","2016/10/11","01151",26,"Cell5","keep",-232.203976302435,27.1723876097219,11,104
105,"cell-attach","image","2016/10/11","01151",27,"Cell5","keep",3.83276063430258,4.04442439771717,11,105
106,"exc","image","2016/10/11","01151",27,"Cell5","keep",-62.6760355048025,18.4837927293295,11,106
107,"cell-attach","intensity","2016/10/11","01151",27,"Cell5","keep",2.52538274593625,1.87982221057259,11,107
108,"exc","intensity","2016/10/11","01151",27,"Cell5","keep",-43.4708087575351,12.9483351678713,11,108
109,"cell-attach","image","2016/10/11","01151",28,"Cell5","keep",-0.749766829935505,1.07906405741144,11,109
110,"exc","image","2016/10/11","01151",28,"Cell5","keep",-25.2062018505933,14.3911501808707,11,110
111,"cell-attach","intensity","2016/10/11","01151",28,"Cell5","keep",1.91090734419248,2.02251699477653,11,111
112,"exc","intensity","2016/10/11","01151",28,"Cell5","keep",-26.5213116182188,21.6765518710661,11,112
113,"cell-attach","image","2016/10/11","01151",29,"Cell5","keep",3.56574385864549,2.86874148462165,11,113
114,"exc","image","2016/10/11","01151",29,"Cell5","keep",-97.7158790860856,14.1566324314924,11,114
115,"cell-attach","intensity","2016/10/11","01151",29,"Cell5","keep",0.886410574819183,0.349224677033564,11,115
116,"exc","intensity","2016/10/11","01151",29,"Cell5","keep",-12.5775129563593,10.0751251284062,11,116
117,"cell-attach","image","2016/10/11","01151",30,"Cell5","keep",4.29388547634282,3.97694777166521,11,117
118,"exc","image","2016/10/11","01151",30,"Cell5","keep",-223.59662763646,23.1810693072148,11,118
119,"cell-attach","intensity","2016/10/11","01151",30,"Cell5","keep",0.568365370744775,1.18718629309186,11,119
120,"exc","intensity","2016/10/11","01151",30,"Cell5","keep",-66.8103807363466,13.7183928942408,11,120
1,"cell-attach","image","2016/10/25","00152",1,"Cell1","keep",0.188618203974643,0.273242003364249,12,1
2,"exc","image","2016/10/25","00152",1,"Cell1","keep",-90.0405472138176,12.089574913933,12,2
3,"cell-attach","intensity","2016/10/25","00152",1,"Cell1","keep",0.496516859671891,0.436004253830294,12,3
4,"exc","intensity","2016/10/25","00152",1,"Cell1","keep",-4.55232616769786,6.91627300963034,12,4
5,"cell-attach","image","2016/10/25","00152",2,"Cell1","keep",0.383489823147086,0.290134790459095,12,5
6,"exc","image","2016/10/25","00152",2,"Cell1","keep",-109.359347450952,15.9130017192517,12,6
7,"cell-attach","intensity","2016/10/25","00152",2,"Cell1","keep",-0.379930454773682,0.362736929370761,12,7
8,"exc","intensity","2016/10/25","00152",2,"Cell1","keep",-9.11159732876672,2.96370720222266,12,8
9,"cell-attach","image","2016/10/25","00152",3,"Cell1","keep",-0.855979976164167,0.800661608560229,12,9
10,"exc","image","2016/10/25","00152",3,"Cell1","keep",-89.5790323202509,9.23195223593048,12,10
11,"cell-attach","intensity","2016/10/25","00152",3,"Cell1","keep",1.28565260605678,0.869122616674134,12,11
12,"exc","intensity","2016/10/25","00152",3,"Cell1","keep",-6.57717690958857,6.70633267324105,12,12
13,"cell-attach","image","2016/10/25","00152",4,"Cell1","keep",3.30469414086633,2.93168519989686,12,13
14,"exc","image","2016/10/25","00152",4,"Cell1","keep",-152.66350368877,8.02158493426425,12,14
15,"cell-attach","intensity","2016/10/25","00152",4,"Cell1","keep",0.595668026254601,0.574457797239005,12,15
16,"exc","intensity","2016/10/25","00152",4,"Cell1","keep",-54.065288993642,14.6880353274999,12,16
17,"cell-attach","image","2016/10/25","00152",5,"Cell1","keep",1.2864359195308,1.25958878668691,12,17
18,"exc","image","2016/10/25","00152",5,"Cell1","keep",-43.8829598704335,5.03460001704753,12,18
19,"cell-attach","intensity","2016/10/25","00152",5,"Cell1","keep",1.74157862456607,0.862193007503477,12,19
20,"exc","intensity","2016/10/25","00152",5,"Cell1","keep",-11.2380433126437,7.46094068014994,12,20
1,"cell-attach","image","2016/10/25","01151",1,"Cell1","keep",-0.689676321212961,0.797449736300756,13,1
2,"exc","image","2016/10/25","01151",1,"Cell1","keep",-50.0733081071215,4.32006608964748,13,2
3,"cell-attach","intensity","2016/10/25","01151",1,"Cell1","keep",0.68489085236446,0.862975056130434,13,3
4,"exc","intensity","2016/10/25","01151",1,"Cell1","keep",-16.5240607834241,4.44839667547979,13,4
5,"cell-attach","image","2016/10/25","01151",2,"Cell1","keep",0.537824191921704,0.364410542699499,13,5
6,"exc","image","2016/10/25","01151",2,"Cell1","keep",-21.31567782259,6.90686661760567,13,6
7,"cell-attach","intensity","2016/10/25","01151",2,"Cell1","keep",-0.456627364557892,0.255825894930027,13,7
8,"exc","intensity","2016/10/25","01151",2,"Cell1","keep",-2.1352108653334,3.90121845282437,13,8
9,"cell-attach","image","2016/10/25","01151",3,"Cell1","keep",1.25983200743844,0.514579584336524,13,9
10,"exc","image","2016/10/25","01151",3,"Cell1","keep",-75.4492769776222,10.6373466991268,13,10
11,"cell-attach","intensity","2016/10/25","01151",3,"Cell1","keep",-0.124388463856438,0.501673896961184,13,11
12,"exc","intensity","2016/10/25","01151",3,"Cell1","keep",-46.9183218603541,7.23102850696453,13,12
13,"cell-attach","image","2016/10/25","01151",4,"Cell1","keep",-0.715114845327007,0.863913799922982,13,13
14,"exc","image","2016/10/25","01151",4,"Cell1","keep",-45.2418493264738,7.82057331961442,13,14
15,"cell-attach","intensity","2016/10/25","01151",4,"Cell1","keep",1.5935490537182,1.70258560870693,13,15
16,"exc","intensity","2016/10/25","01151",4,"Cell1","keep",-40.4251579913109,6.02142637754171,13,16
17,"cell-attach","image","2016/10/25","01151",5,"Cell1","keep",0.822032103310368,0.882226734085447,13,17
18,"exc","image","2016/10/25","01151",5,"Cell1","keep",-68.059331184188,11.2848599737115,13,18
19,"cell-attach","intensity","2016/10/25","01151",5,"Cell1","keep",0.383793907128779,0.502846636378103,13,19
20,"exc","intensity","2016/10/25","01151",5,"Cell1","keep",-29.7888187925227,5.1082196920928,13,20
21,"exc","image","2016/10/25","01151",6,"Cell1","keep",-10.7887316130184,8.72836307795888,13,21
22,"exc","intensity","2016/10/25","01151",6,"Cell1","keep",-10.9199252723892,2.78460041897167,13,22
23,"exc","image","2016/10/25","01151",7,"Cell1","keep",-31.3236108187959,6.18353873605026,13,23
24,"exc","intensity","2016/10/25","01151",7,"Cell1","keep",-8.29269553764515,1.74370463463982,13,24
25,"exc","image","2016/10/25","01151",8,"Cell1","keep",-14.133194479441,13.9057719916703,13,25
26,"exc","intensity","2016/10/25","01151",8,"Cell1","keep",-0.530859375939031,4.8326261453307,13,26
27,"exc","image","2016/10/25","01151",9,"Cell1","keep",-7.2401121198019,2.186888869931,13,27
28,"exc","intensity","2016/10/25","01151",9,"Cell1","keep",-0.673741885230153,15.3166153795248,13,28
29,"exc","image","2016/10/25","01151",10,"Cell1","keep",3.5794674693602,0.358107290968573,13,29
30,"exc","intensity","2016/10/25","01151",10,"Cell1","keep",-13.2761489524024,3.37930694220141,13,30
31,"exc","image","2016/10/25","01151",11,"Cell1","keep",7.13374041551343,14.23337163239,13,31
32,"exc","intensity","2016/10/25","01151",11,"Cell1","keep",0.19379631095748,5.05918118496793,13,32
33,"exc","image","2016/10/25","01151",12,"Cell1","keep",-10.85851498252,16.9457156360501,13,33
34,"exc","intensity","2016/10/25","01151",12,"Cell1","keep",-17.2600875878745,1.52521715152231,13,34
35,"exc","image","2016/10/25","01151",13,"Cell1","keep",-15.6643540331781,15.412945219761,13,35
36,"exc","intensity","2016/10/25","01151",13,"Cell1","keep",-19.4826047687732,8.76984093591763,13,36
37,"exc","image","2016/10/25","01151",14,"Cell1","keep",-2.22361029796517,0.99550530318473,13,37
38,"exc","intensity","2016/10/25","01151",14,"Cell1","keep",-10.2245139155022,11.2658530134838,13,38
39,"exc","image","2016/10/25","01151",15,"Cell1","keep",-21.2162512062225,0.202558189200079,13,39
40,"exc","intensity","2016/10/25","01151",15,"Cell1","keep",-17.181185363151,1.72857333798961,13,40
41,"exc","image","2016/10/25","01151",16,"Cell1","keep",-4.77558506779231,0,13,41
42,"exc","intensity","2016/10/25","01151",16,"Cell1","keep",7.2956493719743,0,13,42
43,"exc","image","2016/10/25","01151",17,"Cell1","keep",-24.8488276807068,0,13,43
44,"exc","intensity","2016/10/25","01151",17,"Cell1","keep",-1.59317954215911,0,13,44
45,"exc","image","2016/10/25","01151",18,"Cell1","keep",-15.9140142192657,0,13,45
46,"exc","intensity","2016/10/25","01151",18,"Cell1","keep",-13.057075265703,0,13,46
47,"exc","image","2016/10/25","01151",19,"Cell1","keep",2.33689897542121,0,13,47
48,"exc","intensity","2016/10/25","01151",19,"Cell1","keep",-9.79071302111547,0,13,48
49,"exc","image","2016/10/25","01151",20,"Cell1","keep",-14.4006422900547,0,13,49
50,"exc","intensity","2016/10/25","01151",20,"Cell1","keep",3.05344125093375,0,13,50
51,"exc","image","2016/10/25","01151",21,"Cell1","keep",-38.1365976712185,0,13,51
52,"exc","intensity","2016/10/25","01151",21,"Cell1","keep",-49.1027577375187,0,13,52
53,"exc","image","2016/10/25","01151",22,"Cell1","keep",-22.3666222149304,0,13,53
54,"exc","intensity","2016/10/25","01151",22,"Cell1","keep",-11.1037560915469,0,13,54
55,"exc","image","2016/10/25","01151",23,"Cell1","keep",9.05416397346734,0,13,55
56,"exc","intensity","2016/10/25","01151",23,"Cell1","keep",-18.2317705953696,0,13,56
57,"exc","image","2016/10/25","01151",24,"Cell1","keep",-11.0130270742951,0,13,57
58,"exc","intensity","2016/10/25","01151",24,"Cell1","keep",-13.5442619218027,0,13,58
59,"exc","image","2016/10/25","01151",25,"Cell1","keep",-7.49848767541943,0,13,59
60,"exc","intensity","2016/10/25","01151",25,"Cell1","keep",-6.06388429409546,0,13,60
61,"exc","image","2016/10/25","01151",26,"Cell1","keep",-28.4184984269935,0,13,61
62,"exc","intensity","2016/10/25","01151",26,"Cell1","keep",-25.0397098189994,0,13,62
63,"exc","image","2016/10/25","01151",27,"Cell1","keep",-18.1131174943095,0,13,63
64,"exc","intensity","2016/10/25","01151",27,"Cell1","keep",14.0076334175844,0,13,64
65,"exc","image","2016/10/25","01151",28,"Cell1","keep",-2.76549605222667,0,13,65
66,"exc","intensity","2016/10/25","01151",28,"Cell1","keep",12.4912228356268,0,13,66
67,"exc","image","2016/10/25","01151",29,"Cell1","keep",0.978805813299976,0,13,67
68,"exc","intensity","2016/10/25","01151",29,"Cell1","keep",-0.801721886690095,0,13,68
69,"exc","image","2016/10/25","01151",30,"Cell1","keep",-37.0707887379883,0,13,69
